assay_name,assay_id,mode,task_id,f1,thr,json_path,npz_path
sub-U_ses-20231119T113000_obj-hom2cn_ecephys,15,noncausal,,0.27564102070553914,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-hom2cn_ecephys/sample_0129/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-hom2cn_ecephys/sample_0129/arrays.npz
sub-U_ses-20231119T113000_obj-hom2cn_ecephys,15,causal,,0.38493723346159914,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-hom2cn_ecephys/sample_0130/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-hom2cn_ecephys/sample_0130/arrays.npz
sub-U_ses-20231119T113000_obj-hom2cn_ecephys,15,causal,,0.37333332832237043,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-hom2cn_ecephys/sample_0131/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-hom2cn_ecephys/sample_0131/arrays.npz
sub-U_ses-20231119T113000_obj-hom2cn_ecephys,15,causal,,0.3978494573598104,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-hom2cn_ecephys/sample_0132/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-hom2cn_ecephys/sample_0132/arrays.npz
sub-U_ses-20231119T113000_obj-hom2cn_ecephys,15,recon,,0.42335765917417023,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-hom2cn_ecephys/sample_0133/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-hom2cn_ecephys/sample_0133/arrays.npz
sub-U_ses-20231119T113000_obj-hom2cn_ecephys,15,causal,,0.3366336583899182,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-hom2cn_ecephys/sample_0134/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-hom2cn_ecephys/sample_0134/arrays.npz
sub-U_ses-20231119T113000_obj-oqeor8_ecephys,17,recon,,0.5134099566923563,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-oqeor8_ecephys/sample_0135/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-oqeor8_ecephys/sample_0135/arrays.npz
sub-U_ses-20231119T113000_obj-oqeor8_ecephys,17,noncausal,,0.5247524702269387,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-oqeor8_ecephys/sample_0136/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-oqeor8_ecephys/sample_0136/arrays.npz
sub-U_ses-20231119T113000_obj-oqeor8_ecephys,17,recon,,0.36578170596601145,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-oqeor8_ecephys/sample_0137/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-oqeor8_ecephys/sample_0137/arrays.npz
sub-U_ses-20231119T113000_obj-oqeor8_ecephys,17,noncausal,,0.4014084457178635,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-oqeor8_ecephys/sample_0138/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-oqeor8_ecephys/sample_0138/arrays.npz
sub-U_ses-20231119T113000_obj-oqeor8_ecephys,17,recon,,0.4344827536249703,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-oqeor8_ecephys/sample_0139/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-oqeor8_ecephys/sample_0139/arrays.npz
sub-U_ses-20231119T113000_obj-oqeor8_ecephys,17,noncausal,,0.4075471648011393,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-oqeor8_ecephys/sample_0140/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-oqeor8_ecephys/sample_0140/arrays.npz
sub-U_ses-20231119T113000_obj-oqeor8_ecephys,17,recon,,0.533333328295271,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-oqeor8_ecephys/sample_0141/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-oqeor8_ecephys/sample_0141/arrays.npz
sub-U_ses-20231119T113000_obj-oqeor8_ecephys,17,recon,,0.4686192418480069,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-oqeor8_ecephys/sample_0142/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-oqeor8_ecephys/sample_0142/arrays.npz
sub-U_ses-20231119T113000_obj-oqeor8_ecephys,17,noncausal,,0.3018867875383411,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-oqeor8_ecephys/sample_0143/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-oqeor8_ecephys/sample_0143/arrays.npz
sub-U_ses-20231119T113000_obj-skejyf_ecephys,19,noncausal,,0.45517240888751487,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-skejyf_ecephys/sample_0144/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-skejyf_ecephys/sample_0144/arrays.npz
sub-U_ses-20231119T113000_obj-skejyf_ecephys,19,causal,,0.5038759640120788,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-skejyf_ecephys/sample_0145/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-skejyf_ecephys/sample_0145/arrays.npz
sub-U_ses-20231119T113000_obj-skejyf_ecephys,19,noncausal,,0.5774058527385725,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-skejyf_ecephys/sample_0146/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-skejyf_ecephys/sample_0146/arrays.npz
sub-U_ses-20231119T113000_obj-skejyf_ecephys,19,recon,,0.42352940680899653,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-skejyf_ecephys/sample_0147/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-skejyf_ecephys/sample_0147/arrays.npz
sub-U_ses-20231119T113000_obj-skejyf_ecephys,19,causal,,0.5676855845296621,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-skejyf_ecephys/sample_0148/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-skejyf_ecephys/sample_0148/arrays.npz
sub-U_ses-20231119T113000_obj-skejyf_ecephys,19,spatial,,0.46043164970938366,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-skejyf_ecephys/sample_0149/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-skejyf_ecephys/sample_0149/arrays.npz
sub-U_ses-20231119T113000_obj-skejyf_ecephys,19,causal,,0.3818181769028926,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-skejyf_ecephys/sample_0150/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-skejyf_ecephys/sample_0150/arrays.npz
sub-U_ses-20231119T113000_obj-skejyf_ecephys,19,recon,,0.5641025591069472,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-skejyf_ecephys/sample_0151/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-skejyf_ecephys/sample_0151/arrays.npz
sub-U_ses-20231119T113000_obj-skejyf_ecephys,19,spatial,,0.5888324822870984,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-skejyf_ecephys/sample_0152/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-skejyf_ecephys/sample_0152/arrays.npz
sub-U_ses-20231119T113000_obj-zvgjcc_ecephys,20,recon,,0.21238937576041989,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-zvgjcc_ecephys/sample_0153/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-zvgjcc_ecephys/sample_0153/arrays.npz
sub-U_ses-20231119T113000_obj-zvgjcc_ecephys,20,spatial,,0.17021276125725593,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-zvgjcc_ecephys/sample_0154/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-zvgjcc_ecephys/sample_0154/arrays.npz
sub-U_ses-20231119T113000_obj-zvgjcc_ecephys,20,spatial,,0.3018867873834105,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-zvgjcc_ecephys/sample_0155/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-zvgjcc_ecephys/sample_0155/arrays.npz
sub-U_ses-20231119T113000_obj-zvgjcc_ecephys,20,causal,,0.15926492621666066,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-zvgjcc_ecephys/sample_0156/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-zvgjcc_ecephys/sample_0156/arrays.npz
sub-U_ses-20231119T113000_obj-zvgjcc_ecephys,20,spatial,,0.1472392589030921,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-zvgjcc_ecephys/sample_0157/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-zvgjcc_ecephys/sample_0157/arrays.npz
sub-U_ses-20231119T113000_obj-zvgjcc_ecephys,20,spatial,,0.15053762959751302,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-zvgjcc_ecephys/sample_0158/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-zvgjcc_ecephys/sample_0158/arrays.npz
sub-U_ses-20231119T113000_obj-zvgjcc_ecephys,20,recon,,0.12746585243508252,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-zvgjcc_ecephys/sample_0159/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-zvgjcc_ecephys/sample_0159/arrays.npz
sub-U_ses-20231119T113000_obj-zvgjcc_ecephys,20,noncausal,,0.19112627507367597,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-zvgjcc_ecephys/sample_0160/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-zvgjcc_ecephys/sample_0160/arrays.npz
sub-U_ses-20231119T113000_obj-zvgjcc_ecephys,20,noncausal,,0.20895521922031643,0.550000011920929,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-zvgjcc_ecephys/sample_0161/results.json,reports/reconstruction_stage2a/sub-U_ses-20231119T113000_obj-zvgjcc_ecephys/sample_0161/arrays.npz
